NO,产品编号  ,描述,规格,供方料号,数量,未税单价,未税金额,含税金额,交货日期
19,06-01FLRY-A035GR-V,电线类_电线_FLRY-A035GR-V,FLRY-A035GR-V,,6500,0.2564,1666.6,1883.26,2024-07-27
20,06-01FLRY-A035G-V,电线类_电线_FLRY-A035G-V,FLRY-A035G-V,,19500,0.2564,4999.8,5649.77,2024-07-27
21,06-01FLRY-A035G-W,电线类_电线_FLRY-A035G-W,FLRY-A035G-W,,13000,0.2564,3333.2,3766.52,2024-07-27
22,06-01FLRY-A035G-Y,电线类_电线_FLRY-A035G-Y,FLRY-A035G-Y,,39000,0.2564,9999.6,11299.55,2024-07-27
23,06-01FLRY-A035L,电线类_电线_FLRY-A035L,FLRY-A035L,,19500,0.2564,4999.8,5649.77,2024-07-27
24,06-01FLRY-A035L-B,电线类_电线_FLRY-A035L-B,FLRY-A035L-B,,19500,0.2564,4999.8,5649.77,2024-07-27
25,06-01FLRY-A035L-BR,电线类_电线_FLRY-A035L-BR,FLRY-A035L-BR,,13000,0.2564,3333.2,3766.52,2024-07-27
26,06-01FLRY-A035L-G,电线类_电线_FLRY-A035L-G,FLRY-A035L-G,,19500,0.2564,4999.8,5649.77,2024-07-27
27,06-01FLRY-A035L-O,电线类_电线_FLRY-A035L-O,FLRY-A035L-O,,6500,0.2564,1666.6,1883.26,2024-07-27
28,06-01FLRY-A035L-R,电线类_电线_FLRY-A035L-R,FLRY-A035L-R,,19500,0.2564,4999.8,5649.77,2024-07-27
29,06-01FLRY-A035L-V,电线类_电线_FLRY-A035L-V,FLRY-A035L-V,,13000,0.2564,3333.2,3766.52,2024-07-27
30,06-01FLRY-A035L-Y,电线类_电线_FLRY-A035L-Y,FLRY-A035L-Y,,19500,0.2564,4999.8,5649.77,2024-07-27
31,06-01FLRY-A035P,电线类_电线_FLRY-A035P,FLRY-A035P,,26000,0.2564,6666.4,7533.03,2024-07-27
32,06-01FLRY-A035P-B,电线类_电线_FLRY-A035P-B,FLRY-A035P-B,,19500,0.2564,4999.8,5649.77,2024-07-27
33,06-01FLRY-A035P-W,电线类_电线_FLRY-A035P-W,FLRY-A035P-W,,6500,0.2564,1666.6,1883.26,2024-07-27
34,06-01FLRY-A035R-B,电线类_电线_FLRY-A035R-B,FLRY-A035R-B,,26000,0.2564,6666.4,7533.03,2024-07-27
35,06-01FLRY-A035R-G,电线类_电线_FLRY-A035R-G,FLRY-A035R-G,,32500,0.2564,8333,9416.29,2024-07-27
36,06-01FLRY-A035R-GR,电线类_电线_FLRY-A035R-GR,FLRY-A035R-GR,,6500,0.2564,1666.6,1883.26,2024-07-27
37,06-01FLRY-A035R-L,电线类_电线_FLRY-A035R-L,FLRY-A035R-L,,78000,0.2564,19999.2,22599.1,2024-07-27
38,06-01FLRY-A035R-W,电线类_电线_FLRY-A035R-W,FLRY-A035R-W,,52000,0.2564,13332.8,15066.06,2024-07-27
39,06-01FLRY-A035R-Y,电线类_电线_FLRY-A035R-Y,FLRY-A035R-Y,,6500,0.2564,1666.6,1883.26,2024-07-27
40,06-01FLRY-A035V,电线类_电线_FLRY-A035V,FLRY-A035V,,6500,0.2564,1666.6,1883.26,2024-07-27
41,06-01FLRY-A035V-B,电线类_电线_FLRY-A035V-B,FLRY-A035V-B,,6500,0.2564,1666.6,1883.26,2024-07-27
42,06-01FLRY-A035V-G,电线类_电线_FLRY-A035V-G,FLRY-A035V-G,,13000,0.2564,3333.2,3766.52,2024-07-27
43,06-01FLRY-A035V-W,电线类_电线_FLRY-A035V-W,FLRY-A035V-W,,19500,0.2564,4999.8,5649.77,2024-07-27
44,06-01FLRY-A035V-Y,电线类_电线_FLRY-A035V-Y,FLRY-A035V-Y,,6500,0.2564,1666.6,1883.26,2024-07-27
45,06-01FLRY-A035W-B,电线类_电线_FLRY-A035W-B,FLRY-A035W-B,,26000,0.2564,6666.4,7533.03,2024-07-27
46,06-01FLRY-A035W-G,电线类_电线_FLRY-A035W-G,FLRY-A035W-G,,6500,0.2564,1666.6,1883.26,2024-07-27
47,06-01FLRY-A035W-L,电线类_电线_FLRY-A035W-L,FLRY-A035W-L,,13000,0.2564,3333.2,3766.52,2024-07-27
48,06-01FLRY-A035W-O,电线类_电线_FLRY-A035W-O,FLRY-A035W-O,,13000,0.2564,3333.2,3766.52,2024-07-27
49,06-01FLRY-A035W-Y,电线类_电线_FLRY-A035W-Y,FLRY-A035W-Y,,19500,0.2564,4999.8,5649.77,2024-07-27
50,06-01FLRY-A035Y-B,电线类_电线_FLRY-A035Y-B,FLRY-A035Y-B,,32500,0.2564,8333,9416.29,2024-07-27
51,06-01FLRY-A035Y-L,电线类_电线_FLRY-A035Y-L,FLRY-A035Y-L,,19500,0.2564,4999.8,5649.77,2024-07-27
52,06-01FLRY-A035Y-R,电线类_电线_FLRY-A035Y-R,FLRY-A035Y-R,,13000,0.2564,3333.2,3766.52,2024-07-27
53,06-01FLRY-A035Y-V,电线类_电线_FLRY-A035Y-V,FLRY-A035Y-V,,39000,0.2564,9999.6,11299.55,2024-07-27
54,06-01FLRY-A035Y-W,电线类_电线_FLRY-A035Y-W,FLRY-A035Y-W,,110500,0.2564,28332.2,32015.39,2024-07-27
55,06-01FLRY-B050B-BR,电线类_电线_FLRY-B050B-BR,FLRY-B050B-BR,,5000,0.3492,1746,1972.98,2024-07-27
56,06-01FLRY-B050B-L,电线类_电线_FLRY-B050B-L,FLRY-B050B-L,,5000,0.3492,1746,1972.98,2024-07-27
57,06-01FLRY-B050BR-G,电线类_电线_FLRY-B050BR-G,FLRY-B050BR-G,,15000,0.3492,5238,5918.94,2024-07-27
58,06-01FLRY-B050BR-L,电线类_电线_FLRY-B050BR-L,FLRY-B050BR-L,,25000,0.3492,8730,9864.9,2024-07-27
59,06-01FLRY-B050G-BR,电线类_电线_FLRY-B050G-BR,FLRY-B050G-BR,,5000,0.3492,1746,1972.98,2024-07-27
60,06-01FLRY-B050GR-W,电线类_电线_FLRY-B050GR-W,FLRY-B050GR-W,,5000,0.3492,1746,1972.98,2024-07-27
61,06-01FLRY-B050GR-Y,电线类_电线_FLRY-B050GR-Y,FLRY-B050GR-Y,,5000,0.3492,1746,1972.98,2024-07-27
62,06-01FLRY-B050G-V,电线类_电线_FLRY-B050G-V,FLRY-B050G-V,,5000,0.3492,1746,1972.98,2024-07-27
63,06-01FLRY-B050L-B,电线类_电线_FLRY-B050L-B,FLRY-B050L-B,,5000,0.3492,1746,1972.98,2024-07-27
64,06-01FLRY-B050L-BR,电线类_电线_FLRY-B050L-BR,FLRY-B050L-BR,,5000,0.3492,1746,1972.98,2024-07-27
65,06-01FLRY-B050L-O,电线类_电线_FLRY-B050L-O,FLRY-B050L-O,,5000,0.3492,1746,1972.98,2024-07-27
66,06-01FLRY-B050L-R,电线类_电线_FLRY-B050L-R,FLRY-B050L-R,,5000,0.3492,1746,1972.98,2024-07-27
67,06-01FLRY-B050L-V,电线类_电线_FLRY-B050L-V,FLRY-B050L-V,,5000,0.3492,1746,1972.98,2024-07-27
68,06-01FLRY-B050L-W,电线类_电线_FLRY-B050L-W,FLRY-B050L-W,,20000,0.3492,6984,7891.92,2024-07-27
69,06-01FLRY-B050P-L,电线类_电线_FLRY-B050P-L,FLRY-B050P-L,,5000,0.3492,1746,1972.98,2024-07-27
70,06-01FLRY-B050P-W,电线类_电线_FLRY-B050P-W,FLRY-B050P-W,,10000,0.3492,3492,3945.96,2024-07-27
71,06-01FLRY-B050R-B,电线类_电线_FLRY-B050R-B,FLRY-B050R-B,,5000,0.3492,1746,1972.98,2024-07-27
72,06-01FLRY-B050R-BR,电线类_电线_FLRY-B050R-BR,FLRY-B050R-BR,,5000,0.3492,1746,1972.98,2024-07-27
73,06-01FLRY-B050R-L,电线类_电线_FLRY-B050R-L,FLRY-B050R-L,,25000,0.3492,8730,9864.9,2024-07-27
74,06-01FLRY-B050R-V,电线类_电线_FLRY-B050R-V,FLRY-B050R-V,,15000,0.3492,5238,5918.94,2024-07-27
75,06-01FLRY-B050R-Y,电线类_电线_FLRY-B050R-Y,FLRY-B050R-Y,,15000,0.3492,5238,5918.94,2024-07-27
76,06-01FLRY-B075W-B,电线类_电线_FLRY-B075W-B,FLRY-B075W-B,,4000,0.5261,2104.4,2377.97,2024-07-27
77,06-01FLRY-B075W-L,电线类_电线_FLRY-B075W-L,FLRY-B075W-L,,4000,0.5261,2104.4,2377.97,2024-07-27
78,06-01FLRY-B075W-O,电线类_电线_FLRY-B075W-O,FLRY-B075W-O,,4000,0.5261,2104.4,2377.97,2024-07-27
79,06-01FLRY-B075W-Y,电线类_电线_FLRY-B075W-Y,FLRY-B075W-Y,,20000,0.5261,10522,11889.86,2024-07-27
80,06-01FLRY-B075Y-G,电线类_电线_FLRY-B075Y-G,FLRY-B075Y-G,,8000,0.5261,4208.8,4755.94,2024-07-27
81,06-01FLRY-B075Y-L,电线类_电线_FLRY-B075Y-L,FLRY-B075Y-L,,8000,0.5261,4208.8,4755.94,2024-07-27
82,06-01FLRY-B075Y-R,电线类_电线_FLRY-B075Y-R,FLRY-B075Y-R,,12000,0.5261,6313.2,7133.92,2024-07-27
83,06-01FLRY-B075Y-V,电线类_电线_FLRY-B075Y-V,FLRY-B075Y-V,,4000,0.5261,2104.4,2377.97,2024-07-27
84,06-01FLRY-B1000R,电线类_电线_FLRY-B1000R,FLRY-B1000R,,2000,7.1147,14229.4,16079.22,2024-07-27
85,06-01FLRY-B100G-BR,电线类_电线_FLRY-B100G-BR,FLRY-B100G-BR,,6000,0.7015,4209,4756.17,2024-07-27
86,06-01FLRY-B100G-R,电线类_电线_FLRY-B100G-R,FLRY-B100G-R,,6000,0.7015,4209,4756.17,2024-07-27
87,06-01FLRY-B100L-B,电线类_电线_FLRY-B100L-B,FLRY-B100L-B,,3000,0.7015,2104.5,2378.09,2024-07-27
88,06-01FLRY-B100L-W,电线类_电线_FLRY-B100L-W,FLRY-B100L-W,,6000,0.7015,4209,4756.17,2024-07-27
89,06-01FLRY-B100R-BR,电线类_电线_FLRY-B100R-BR,FLRY-B100R-BR,,3000,0.7015,2104.5,2378.09,2024-07-27
90,06-01FLRY-B100R-G,电线类_电线_FLRY-B100R-G,FLRY-B100R-G,,3000,0.7015,2104.5,2378.09,2024-07-27
91,06-01FLRY-B100R-W,电线类_电线_FLRY-B100R-W,FLRY-B100R-W,,3000,0.7015,2104.5,2378.09,2024-07-27
92,06-01FLRY-B100Y-R,电线类_电线_FLRY-B100Y-R,FLRY-B100Y-R,,3000,0.7015,2104.5,2378.09,2024-07-27
93,06-01FLRY-B1600B,电线类_电线_FLRY-B1600B,FLRY-B1600B,,1000,11.1147,11114.7,12559.61,2024-07-27
94,06-01FLRY-B1600R,电线类_电线_FLRY-B1600R,FLRY-B1600R,,6000,11.1147,66688.2,75357.67,2024-07-27
95,06-01FLRY-B200BR-W,电线类_电线_FLRY-B200BR-W,FLRY-B200BR-W,,10500,1.3652,14334.6,16198.1,2024-07-27
96,06-01FLRY-B200G-V,电线类_电线_FLRY-B200G-V,FLRY-B200G-V,,7500,1.3652,10239,11570.07,2024-07-27
97,06-01FLRY-B200L-R,电线类_电线_FLRY-B200L-R,FLRY-B200L-R,,1500,1.3652,2047.8,2314.01,2024-07-27
98,06-01FLRY-B200R-B,电线类_电线_FLRY-B200R-B,FLRY-B200R-B,,1500,1.3652,2047.8,2314.01,2024-07-27
99,06-01FLRY-B200R-L,电线类_电线_FLRY-B200R-L,FLRY-B200R-L,,10500,1.3652,14334.6,16198.1,2024-07-27
100,06-01FLRY-B200R-Y,电线类_电线_FLRY-B200R-Y,FLRY-B200R-Y,,10500,1.3652,14334.6,16198.1,2024-07-27
101,06-01FLRY-B200W-B,电线类_电线_FLRY-B200W-B,FLRY-B200W-B,,6000,1.3652,8191.2,9256.06,2024-07-27
102,06-01FLRY-B200W-R,电线类_电线_FLRY-B200W-R,FLRY-B200W-R,,10500,1.3652,14334.6,16198.1,2024-07-27
103,06-01FLRY-B200Y-L,电线类_电线_FLRY-B200Y-L,FLRY-B200Y-L,,12000,1.3652,16382.4,18512.11,2024-07-27
104,06-01FLRY-B400B,电线类_电线_FLRY-B400B,FLRY-B400B,,8000,2.7343,21874.4,24718.07,2024-07-27
105,06-01FLRY-B400R,电线类_电线_FLRY-B400R,FLRY-B400R,,3000,2.7343,8202.9,9269.28,2024-07-27
106,06-01FLRY-B400R-B,电线类_电线_FLRY-B400R-B,FLRY-B400R-B,,1000,2.7343,2734.3,3089.76,2024-07-27
107,06-01FLRY-B400R-G,电线类_电线_FLRY-B400R-G,FLRY-B400R-G,,2000,2.7343,5468.6,6179.52,2024-07-27
108,06-01FLRY-B400R-Y,电线类_电线_FLRY-B400R-Y,FLRY-B400R-Y,,2000,2.7343,5468.6,6179.52,2024-07-27
109,06-01FLRY-B600B,电线类_电线_FLRY-B600B,FLRY-B600B,,9000,4.0545,36490.5,41234.27,2024-07-27
110,06-01FLRY-B600BR,电线类_电线_FLRY-B600BR,FLRY-B600BR,,500,4.0545,2027.25,2290.79,2024-07-27
111,06-01FLRY-B600R,电线类_电线_FLRY-B600R,FLRY-B600R,,7500,4.0545,30408.75,34361.89,2024-07-27
112,06-01FLRY-B600R-L,电线类_电线_FLRY-B600R-L,FLRY-B600R-L,,500,4.0545,2027.25,2290.79,2024-07-27
113,06-01FLRY-B600R-W,电线类_电线_FLRY-B600R-W,FLRY-B600R-W,,1000,4.0545,4054.5,4581.59,2024-07-27
114,06-01FLRY-B600R-Y,电线类_电线_FLRY-B600R-Y,FLRY-B600R-Y,,500,4.0545,2027.25,2290.79,2024-07-27
115,06-01FLRY-B800B,电线类_电线_FLRY-B800B,FLRY-B800B,,3000,5.5784,16735.2,18910.78,2024-07-27
116,06-01FLRY-B800BR,电线类_电线_FLRY-B800BR,FLRY-B800BR,,1000,5.5784,5578.4,6303.59,2024-07-27
117,06-01FLRY-B800R,电线类_电线_FLRY-B800R,FLRY-B800R,,7000,5.5784,39048.8,44125.14,2024-07-27
118,06-01FLRY-B800R-B,电线类_电线_FLRY-B800R-B,FLRY-B800R-B,,1000,5.5784,5578.4,6303.56,2024-07-27
